mt_main_poi_id	mt_poi_cate3_name	poi_name	brand_name
85001847	其他烧烤	照亮中烧碳烤肉	照亮中烧碳烤肉 
73315084	其他烧烤	焕味私烤	焕味私烤 
85004897	其他烧烤	大扬串吧	大扬串吧 
85005926	其他日本菜	まるやまそば店	まるやまそば店 
85005938	其他日本菜	Japanese Restaurant TAKIBI	たきび 
85005938	其他日本菜	Japanese Restaurant TAKIBI	Japanese Restaurant TAKIBI 
85006920	其他火锅	一点香老火锅	一点香老火锅 
85007963	其他烧烤	宏林烧烤	宏林烧烤 
85008990	其他烧烤	张师傅羊肉串（铜炉鱼店）	张师傅羊肉串 
85009001	其他烧烤	东北歪烧烤涮锅	东北歪烧烤 
85009001	其他烧烤	东北歪烧烤涮锅	东北歪烧烤涮锅 
85011024	其他自助餐	四海一家	四海一家 
85012037	其他火锅	汕头福合埕牛肉丸火锅	汕头福合埕牛肉丸火锅 
85012073	其他日本菜	勘吉	勘吉 
85014082	其他火锅	德惠火锅	德惠火锅 
85014107	其他自助餐	泡椒王铁板烧	泡椒王铁板烧 
85015133	其他日本菜	築地銀だこＴＨＥＭＡＬＬみずほ１６店	築地銀だこＴＨＥＭＡＬＬみずほ１６店 
85015144	其他日本菜	三三五五	三三五五 
85019222	其他火锅	畅想青春漫火锅	畅想青春漫火锅 
85021271	其他烧烤	话说烧烤	话说烧烤 
85021275	其他烧烤	小9烤肉	小9烤肉 
85022310	其他烧烤	方和牛铁板烧	方和牛铁板烧 
85022323	其他烧烤	蒙古炭烧羊腿	蒙古炭烧羊腿 
85024325	其他日本菜	missmilk寿司	missmilk寿司 
40681503	其他火锅	九号馆冒菜	九号馆冒菜 
85026428	其他西餐	Lisas Italian	Lisas Italian 
85028451	其他烧烤	牛太郎自助烧烤	牛太郎自助烧烤 
85030510	其他日本菜	7th Generation Inoko	七代目豕 
85030510	其他日本菜	7th Generation Inoko	7th Generation Inoko 
85031527	其他火锅	神池全羊馆	神池全羊馆 
85035647	其他日本菜	総本家備長扇屋鶴舞駅前店	総本家備長扇屋鶴舞駅前店 
85036621	其他日本菜	Tsutaya Shokudo	つたや食堂 
85036621	其他日本菜	Tsutaya Shokudo	Tsutaya Shokudo 
85037633	其他日本菜	Susuki Shokudo	すすき食堂 
85037633	其他日本菜	Susuki Shokudo	Susuki Shokudo 
85040704	其他烧烤	人间烟火烧烤传奇（石基店）	人间烟火烧烤传奇 
85040716	其他自助餐	蜀鱼天下自助河鲜馆	蜀鱼天下自助河鲜馆 
85040746	其他日本菜	なか道	なか道 
85041731	其他火锅	麻辣空间清油火锅	麻辣空间清油火锅 
85044857	其他火锅	蒲缥牛肉馆	蒲缥牛肉馆 
85046848	其他日本菜	牟田食堂	牟田食堂 
85047921	其他烧烤	八零故事	八零故事 
85049951	其他火锅	重庆渡口老灶火锅	重庆渡口老灶火锅 
85054021	其他火锅	金川豆花庄	金川豆花庄 
85056094	其他烧烤	串吧烧烤	串吧烧烤 
85056095	其他日本菜	銀八	銀八 
85056096	其他日本菜	感通井泉三文鱼	感通井泉三文鱼 
85056097	其他日本菜	Kintaro	Kintaro 
85056119	其他烧烤	虎坊桥石锅烤肉	虎坊桥石锅烤肉 
85060223	其他西餐	Hot Times	Hot Times 
85064281	其他日本菜	一丁目食堂	一丁目食堂 
85065334	其他烧烤	大部落烧烤	大部落烧烤 
40344290	其他日本菜	寿司部落【外卖】	寿司部落【外卖】 
85066346	其他烧烤	老姚现穿现烤	老姚现穿现烤 
85068383	其他火锅	金池塘涮烤坊	金池塘涮烤坊 
85068415	其他火锅	波波牛香	波波牛香 
85069430	其他火锅	好再来串串香	好再来串串香 
85070403	其他烧烤	小义特色烧烤	小义特色烧烤 
85070443	其他烧烤	重庆烤活鱼	重庆烤活鱼 
85071471	其他日本菜	Kaoripin	Kaoripin 
85071487	其他日本菜	Shibashi Koshitsu Monogatari Taketori Goten	Shibashi Koshitsu Monogatari Taketori Goten 
85072450	其他烧烤	文军烤鱼店	文军烤鱼店 
85073501	其他火锅	红火煲	红火煲 
86223861	其他烧烤	杰洁烧烤	杰洁烧烤 
85074505	其他日本菜	Tonkatsu Hiratafarm	Tonkatsu Hiratafarm 
85074517	其他火锅	鸡公保	鸡公保 
85079634	其他火锅	贵州黄牛肉馆	贵州黄牛肉馆 
85079640	其他火锅	重庆口味香锅	重庆口味香锅 
42343139	其他火锅	香慧干汁麻辣烫	香慧干汁麻辣烫 
85080650	其他日本菜	ひょうたん	ひょうたん 
40140131	其他火锅	银馨春天海底豆捞（永登店）	银馨春天海底豆捞（永登店） 
85082735	其他西餐	VANILLA（莘庄仲盛店）	VANILLA 
85085781	其他日本菜	焼鳥センター	焼鳥センター 
85087847	其他日本菜	Fujiki	Fujiki 
85087854	其他日本菜	Kawaharadera Hanatsubaki	Kawaharadera Hanatsubaki 
85088861	其他火锅	村里的牛蛙	村里的牛蛙 
85088879	其他火锅	麻辣空间清油火锅	麻辣空间清油火锅 
85089884	其他日本菜	お料理きしだ	お料理きしだ 
85089901	其他日本菜	Japanese Restaurant Tsukasa	Japanese Restaurant Tsukasa 
85089901	其他日本菜	Japanese Restaurant Tsukasa	つかさ 
85092962	其他日本菜	大敷	大敷 
85093955	其他火锅	蜀记火锅店	蜀记火锅店 
85094976	其他烧烤	木屋烧烤	木屋烧烤 
85095036	其他火锅	时尚火锅	时尚火锅 
85097073	其他西餐	王品台塑牛排	王品台塑牛排 
85098109	其他火锅	夏记毛肚火锅	夏记毛肚火锅 
85099109	其他日本菜	Fukusui Ryutei	冨久水料亭 
85099109	其他日本菜	Fukusui Ryutei	Fukusui Ryutei 
85100122	其他火锅	怪味火锅	怪味火锅 
85101162	其他烧烤	哈尔滨烤羊腿	哈尔滨烤羊腿 
85102163	其他自助餐	韩乡园自助	韩乡园自助 
85103222	其他日本菜	くしの木	くしの木 
85107287	其他日本菜	合泉寿司	合泉寿司 
85108303	其他日本菜	Sushi Kappo Tsukasa Tsukasa Zushi	Sushi Kappo Tsukasa Tsukasa Zushi 
85108303	其他日本菜	Sushi Kappo Tsukasa Tsukasa Zushi	すし割烹つかさ 
85108307	其他烧烤	兄弟烧烤	兄弟烧烤 
85108325	其他火锅	小肥羊火锅店（贾峪店）	小肥羊火锅店 
85109328	其他烧烤	二桥阿克烧烤	二桥阿克烧烤 
85110374	其他火锅	体育场老火锅	体育场老火锅 
85111393	其他日本菜	花佳	花佳 
85112447	其他烧烤	云泉谷	云泉谷 
85113434	其他烧烤	鸿运烧烤火锅	鸿运烧烤火锅 
85115507	其他火锅	江记海鲜火锅	江记海鲜火锅 
85116528	其他烧烤	大冈熏烧肉	大冈熏烧肉 
85116542	其他火锅	玉伍老鸭汤	玉伍老鸭汤 
85117563	其他日本菜	Rumoi	Rumoi 
85118576	其他日本菜	鮨の平八	鮨の平八 
85118577	其他火锅	魄力牛香	魄力牛香 
85119553	其他烧烤	内蒙古呼伦贝尔市根市林业阿乌尼中小学校	内蒙古呼伦贝尔市根市林业阿乌尼中小学校 
85120582	其他火锅	刘记椰鸡香坊	刘记椰鸡香坊 
85120624	其他火锅	大众火锅	大众火锅 
85120629	其他日本菜	奈加島	奈加島 
85120637	其他日本菜	Torimasa	Torimasa 
85120637	其他日本菜	Torimasa	鳥政 
85121639	其他日本菜	まる梅	まる梅 
85121643	其他火锅	重庆鸡公煲	重庆鸡公煲 
85125730	其他火锅	新立达火锅全羊	新立达火锅全羊 
85128826	其他火锅	阿蒙羊肉火锅店	阿蒙羊肉火锅店 
85129845	其他日本菜	しゃぶしゃぶダイニングＭＫ伊都店	しゃぶしゃぶダイニングＭＫ伊都店 
85131841	其他日本菜	嶋寿司	嶋寿司 
85131877	其他火锅	李老三涮锅	李老三涮锅 
85131881	其他日本菜	居食屋和民	居食屋和民 
85131902	其他日本菜	Okonomiyaki Mori-Chan	お好み焼きもりちゃん 
85131902	其他日本菜	Okonomiyaki Mori-Chan	Okonomiyaki Mori-Chan 
85134937	其他烧烤	烤库海烤空间	烤库海烤空间 
85134962	其他烧烤	火升烧烤	火升烧烤 
85134963	其他日本菜	分子料理	分子料理 
85134971	其他自助餐	桃园酒店	桃园酒店 
85135994	其他火锅	龙液酸汤乌鱼府	龙液酸汤乌鱼府 
85136965	其他日本菜	三目町回转寿司（东门店）	三目町回转寿司 
85136989	其他火锅	周记清炖全猪脚火锅	周记清炖全猪脚火锅 
85137986	其他日本菜	Izakaya Shukuba	Izakaya Shukuba 
85139062	其他日本菜	カレーハウスＣｏＣｏ壱番屋山形鈴川店	カレーハウスＣｏＣｏ壱番屋山形鈴川店 
85142103	其他火锅	亦村竹苑火锅	亦村竹苑火锅 
85142122	其他火锅	泰兰德泰式海鲜火锅	泰兰德泰式海鲜火锅 
85143128	其他烧烤	烟熏火燎二部（锦州烧烤炭烧乳鸽）	烟熏火燎二部 
85145174	其他日本菜	New Nishikokumura	New Nishikokumura 
85145178	其他烧烤	特色驴马烂	特色驴马烂 
85149302	其他西餐	惠馔复合式餐饮	惠馔复合式餐饮 
85149302	其他西餐	惠馔复合式餐饮	惠饌複合式餐飲 
85150317	其他日本菜	割烹川井	割烹川井 
85151311	其他日本菜	Gyukaku Kashiwa Aobadai	Gyukaku Kashiwa Aobadai 
85152343	其他西餐	西班牙地产	西班牙地产 
85152350	其他烧烤	香里香亲鲜肉烧烤	香里香亲鲜肉烧烤 
85154398	其他烧烤	98烧烤	98烧烤 
85155416	其他火锅	鑫玲川香麻辣火锅	鑫玲川香麻辣火锅 
85156425	其他火锅	南天门火锅	南天门火锅 
85157497	其他火锅	老邻居涮锅	老邻居涮锅 
85158477	其他日本菜	Ichimonji Ramen	Ichimonji Ramen 
85160546	其他烧烤	kaede	kaede 
85161540	其他火锅	唐氏片片鱼自助火锅（高水店）	唐氏片片鱼自助火锅（高水店） 
85161591	其他烧烤	兴华烧烤	兴华烧烤 
85162564	其他火锅	杨记香辣虾	杨记香辣虾 
85166657	其他日本菜	味千拉面（金桥国际店）	味千拉面 
85169737	其他日本菜	平松屋サービス	平松屋サービス 
85169753	其他烧烤	老张羊排店	老张羊排店 
85170768	其他日本菜	たつ子	たつ子 
85171781	其他烧烤	肥妈烧烤	肥妈烧烤 
85172829	其他火锅	叙尚坊秘汁焖锅（耳街店）	叙尚坊秘汁焖锅 
85173851	其他日本菜	居酒屋ラーメン匠	居酒屋ラーメン匠 
76568719	其他烧烤	意香圆烧烤麻辣烫	意香圆烧烤麻辣烫 
85178992	其他西餐	Cafe Fortuna	Cafe Fortuna 
85181032	其他日本菜	Yakitori Yamachotachikawa	Yakitori Yamachotachikawa 
85184087	其他烧烤	小猪猪烤肉（国贸店）	小猪猪烤肉 
85185131	其他烧烤	张记烧烤	张记烧烤 
85185137	其他火锅	鸭掌门	鸭掌门 
85186145	其他火锅	北京阳坊涮肉	北京阳坊涮肉 
85189241	其他烧烤	吃货世界	吃货铺子 
85189241	其他烧烤	吃货世界	吃货世界 
73595166	其他日本菜	万岁寿司（二店）	万岁寿司 
85192263	其他西餐	棒▪约翰	棒▪约翰 
85193290	其他烧烤	彝族芙蓉寨	彝族芙蓉寨 
85193333	其他烧烤	阿拉伯烤羊肉	阿拉伯烤羊肉 
85194308	其他烧烤	主题烤吧	主题烤吧 
85199427	其他日本菜	ゆめ	ゆめ 
85199464	其他西餐	1432德国花园餐厅	1432德国花园餐厅 
85200470	其他日本菜	澤かつ	澤かつ 
85201492	其他火锅	红乌蒙天麻火腿鸡	红乌蒙天麻火腿鸡 
85201493	其他火锅	海霸王	海霸王 
85202509	其他火锅	涮烤车间	涮烤车间 
85205577	其他烧烤	MOKUTANYA碳烧	MOKUTANYA碳烧 
85205578	其他日本菜	たんぽぽ	たんぽぽ 
85205589	其他火锅	昀艳鱼味馆	昀艳鱼味馆 
85205610	其他日本菜	Yama	Yama 
85205610	其他日本菜	Yama	山 
85205629	其他火锅	四海飘香麻辣烫	四海飘香麻辣烫 
85206597	其他日本菜	Hazuki	Hazuki 
85206597	其他日本菜	Hazuki	葉月 
85206632	其他烧烤	滨湖农庄家常菜烧烤	滨湖农庄家常菜烧烤 
85207656	其他火锅	family（伐木累）	family（伐木累） 
85207656	其他火锅	family（伐木累）	family 
85210699	其他日本菜	Ginza Cocotte	Ginza Cocotte 
85213765	其他火锅	佳之位咖啡旅馆	佳之位咖啡旅馆 
85215817	其他烧烤	洛阳9区鸡翅	洛阳9区鸡翅 
85216866	其他自助餐	傻儿自助鲜鱼火锅	傻儿自助鲜鱼火锅 
85218900	其他火锅	二郎田鸡	二郎田鸡 
85219910	其他日本菜	ダブリュウ（駄風流）黒崎店	ダブリュウ（駄風流）黒崎店 
85219911	其他烧烤	李小子烧烤（快餐）	李小子烧烤 
85219925	其他烧烤	明运好烤肉	明运好烤肉 
85220985	其他日本菜	Mimasu Sushi	Mimasu Sushi 
85221956	其他日本菜	リンガーハットイオンモール甲府昭和店	リンガーハットイオンモール甲府昭和店 
6911393	其他烧烤	烤场时尚烤肉	烤场时尚烤肉 
85222978	其他烧烤	BT烤翅	BT烤翅 
85223020	其他火锅	湘水源火锅（南溪店）	湘水源火锅 
85223024	其他火锅	Q仔锅麻辣涮	Q仔锅麻辣涮 
85223030	其他火锅	老阿婆鸭肠老火锅	老阿婆鸭肠老火锅 
85224039	其他火锅	成渝火锅	成渝火锅 
85226088	其他烧烤	贵州烧烤	贵州烧烤 
85227113	其他日本菜	江戸ッ子鮨	江戸ッ子鮨 
85229133	其他火锅	宏豫肥牛肥羊卷	宏豫肥牛肥羊卷 
74892030	其他烧烤	真真火焰新疆大串王	真真火焰新疆大串王 
85231175	其他烧烤	牧羊人烧烤	牧羊人烧烤 
85231226	其他火锅	奇火锅	奇火锅 
85232208	其他火锅	筋头巴脑	筋头巴脑 
85232229	其他日本菜	パンドラの箱西川田店	パンドラの箱西川田店 
85233226	其他西餐	大舞台	大舞台 
85234271	其他烧烤	二师兄糕点铺	二师兄糕点铺 
85236290	其他烧烤	特色炖鸡	特色炖鸡 
85237329	其他烧烤	胡才烤羊肉	胡才烤羊肉 
85239396	其他烧烤	弄味湘西烧烤	弄味湘西烧烤 
85240411	其他西餐	omg音乐餐吧（湖东店）	omg音乐餐吧 
85241410	其他烧烤	白记挂炉烧烤	白记挂炉烧烤 
85243513	其他日本菜	Sakae Sushi	栄寿し 
85243513	其他日本菜	Sakae Sushi	Sakae Sushi 
85245527	其他日本菜	Shirokane Tori-Tama	Shirokane Tori-Tama 
85246537	其他火锅	全鸽宴	全鸽宴 
85249620	其他火锅	明春火锅楼	明春火锅楼 
74623494	其他日本菜	万岁寿司（东圃店）	万岁寿司 
85251693	其他火锅	真得福火锅	真得福火锅 
85254754	其他火锅	爱利福小羊涮肉	爱利福小羊涮肉 
85255790	其他烧烤	李子烧烤	李子烧烤 
85257849	其他烧烤	振红炸串	振红炸串 
85258816	其他烧烤	爱尚烤吧	爱尚烤吧 
85258850	其他日本菜	Takashi	Takashi 
85259841	其他日本菜	金氏料理	金氏料理 
85262931	其他火锅	牛牛碳锅（东关店）	牛牛碳锅 
85262954	其他日本菜	Idumiya	Idumiya 
85262965	其他火锅	涮牛肚	涮牛肚 
85264962	其他火锅	龙鼎海底捞	龙鼎海底捞 
85267058	其他烧烤	三克拉烧烤	三克拉烧烤 
85267060	其他日本菜	Chibo Meito	千房 
85267060	其他日本菜	Chibo Meito	Chibo Meito 
85271148	其他日本菜	笑福	笑福 
85271162	其他烧烤	麦杂烧烤抓饭	麦杂烧烤抓饭 
85272162	其他日本菜	居食屋和民（南京东路店）	居食屋和民 
85276259	其他日本菜	Japanese Dining Nanamiya	Japanese Dining Nanamiya 
85277306	其他火锅	兴隆护心肉	兴隆护心肉 
85278282	其他日本菜	ｋｉｒａｋｕｋｉｔｃｈｅｎきらり	ｋｉｒａｋｕｋｉｔｃｈｅｎきらり 
85278330	其他日本菜	Ten Haru	天治 
85278330	其他日本菜	Ten Haru	Ten Haru 
85282390	其他烧烤	新疆烤肉王（平陵广场店）	新疆烤肉王 
85284423	其他火锅	金老汉烧鸡公	金老汉烧鸡公 
85284432	其他日本菜	築地	築地 
85284475	其他烧烤	吴名氏烧烤	吴名氏烧烤 
85286521	其他火锅	重庆小当家老火锅	重庆小当家老火锅 
85290580	其他日本菜	金時食堂	金時食堂 
85292623	其他火锅	重庆齐齐火锅	重庆齐齐火锅 
79617905	其他火锅	重庆秦妈火锅（小河店）	重庆秦妈火锅 
79617905	其他火锅	重庆秦妈火锅（小河店）	重庆秦妈火锅(小河店) 
85298768	其他烧烤	168东北烧烤	168东北烧烤 
85298802	其他日本菜	深川寿司	深川寿司 
85299814	其他烧烤	小竹签	小竹签 
85299820	其他日本菜	Ajidokoro Kyoka	Ajidokoro Kyoka 
85299820	其他日本菜	Ajidokoro Kyoka	味処京佳 
85300833	其他烧烤	天赐烧烤秘方排骨串	天赐烧烤秘方排骨串 
85301849	其他火锅	福人火锅麻辣烫	福人火锅麻辣烫 
85302856	其他日本菜	山多利日本怀石料理	山多利日本怀石料理 
72380864	其他火锅	姚秀华	姚秀华 
69200303	其他烧烤	兄弟烤鸭	兄弟烤鸭 
85303913	其他火锅	锅锅嗒（集盒店）	锅锅嗒 
85304952	其他日本菜	波瀾万丈波瀾万丈炉ばた店	波瀾万丈波瀾万丈炉ばた店 
85304958	其他日本菜	まるかそば	まるかそば 
85306958	其他烧烤	银河烧烤	银河烧烤 
85308012	其他自助餐	ASHLEY（Sanbon）	ASHLEY 
85308031	其他火锅	鲁西肥牛（大悦城店）	鲁西肥牛 
85312094	其他烧烤	帝元烧烤特色火锅	帝元烧烤特色火锅 
85312102	其他烧烤	杨波烧烤	杨波烧烤 
85312105	其他火锅	一碗居特色自助火锅	一碗居特色自助火锅 
85315165	其他自助餐	环球自助餐	环球自助餐 
85315169	其他日本菜	Wabisuke Shinryo	Wabisuke Shinryo 
85315169	其他日本菜	Wabisuke Shinryo	わびすけ新寮 
85316164	其他日本菜	辛麺屋輪加納店	辛麺屋輪加納店 
85316170	其他自助餐	涛哥集团	涛哥集团 
85316190	其他烧烤	街转角	街转角 
85317196	其他日本菜	Yakitori Yasube	Yakitori Yasube 
85317196	其他日本菜	Yakitori Yasube	安兵衛 
85317208	其他日本菜	八百善佐屋店	八百善佐屋店 
85317225	其他火锅	佛山莱德四季火锅	佛山莱德四季火锅 
85317234	其他日本菜	山小屋駅前店	山小屋駅前店 
85317236	其他日本菜	ケン食堂	ケン食堂 
85319241	其他火锅	御品火锅	御品火锅 
85319275	其他烧烤	老表竹签考肉	老表竹签考肉 
85319286	其他火锅	老朝天门火锅（人信汇店）	老朝天门火锅 
85320275	其他烧烤	刚记串吧	刚记串吧 
85320310	其他烧烤	远扬烧烤设备	远扬烧烤设备 
